transaction_id,transaction_ts,customer_id,merchant_id,amount,currency,merchant_category,device_fingerprint,ip_geo_country,hour_of_day,day_of_week,customer_tenure_days,avg_monthly_spend,num_prev_tx_24h,is_fraud
18bb6250-dcc0-40c2-965e-de7a5b0fbe19,2025-09-08T08:28:00.015811,C5840,M4901,96.64,CAD,utilities,D64749,CA,8,0,1415,163.73,3,0
ba857c7d-f2fd-4a43-8539-17694fe9fcc7,2025-09-18T13:34:07.015811,C7220,M4568,134.97,CAD,grocery,D37915,US,13,3,1183,121.73,5,0
15282831-bfe8-4a59-b398-1372e0d670a0,2025-07-26T02:01:41.015811,C8542,M4843,164.39,CAD,electronics,D38592,GB,2,5,3628,1244.75,2,0
4bde41ef-7027-42f3-a818-48574c2fccd0,2025-08-23T11:14:20.015811,C16355,M4167,189.21,CAD,retail,D60900,CA,11,5,1362,28.71,5,0
932986b1-7815-4a30-80ff-3d85ef7b0127,2025-08-24T13:03:09.015811,C11448,M585,195.18,CAD,retail,D89375,AU,13,6,4071,216.95,1,0
c9e1a227-b129-42c8-a2f5-cd2db783272c,2025-08-12T04:42:57.015811,C6856,M1311,96.18,CAD,retail,D65275,AU,4,1,2613,286.0,3,0
b7d4c163-2a14-46f3-9479-e9868366bf58,2025-09-04T00:59:20.015811,C11446,M4447,37.68,CAD,retail,D85737,GB,0,3,4692,700.31,4,0
e7e96e5a-2e72-4f57-b864-1e884cc28273,2025-10-05T21:21:29.015811,C10571,M3363,71.84,CAD,grocery,D99281,IN,21,6,3296,200.79,5,0
925fe2f7-2be5-4179-aba6-4d0f8daad5e1,2025-09-27T20:20:31.015811,C13390,M1412,369.65,CAD,entertainment,D23578,CA,20,5,3535,299.29,2,0
ed832a7a-f88f-4345-8ceb-d70e8ac4c15a,2025-10-10T04:30:36.015811,C18063,M2783,41.4,CAD,retail,D85814,IN,4,4,332,67.27,1,0
4bd07e82-b18d-4207-91a0-4514be4354ac,2025-09-27T13:40:01.015811,C2105,M686,61.71,CAD,electronics,D22662,CA,13,5,3049,752.38,0,0
4dc6c377-f710-4992-8bcd-0d78ada59cd3,2025-08-21T13:11:28.015811,C5035,M3568,165.87,CAD,electronics,D39054,CA,13,3,852,263.49,0,0
affe36e6-4233-49cd-8e20-d68bc32a1304,2025-09-13T03:29:43.015811,C4377,M8,24.86,CAD,travel,D65861,AU,3,5,3623,555.21,2,0
c5ce4781-c2de-4787-bc47-86d016556491,2025-07-29T11:30:55.015811,C12705,M3291,87.39,CAD,entertainment,D97696,CA,11,1,4881,344.23,2,0
4c95a863-a102-4d2b-8eaf-8c2ae996c111,2025-10-01T23:05:09.015811,C4618,M3573,58.35,CAD,retail,D14781,GB,23,2,3979,468.86,0,0
4dcc39f2-9c70-4d4f-b0da-4551ea81b96a,2025-07-21T01:20:38.015811,C14632,M1257,193.92,CAD,grocery,D90526,IN,1,0,791,574.3,1,0
61eeef2e-1b62-4b98-831d-44a460f7f5cc,2025-08-20T11:01:55.015811,C653,M468,72.07,CAD,grocery,D96666,US,11,2,18,83.67,1,0
7d6f5c16-cb73-4fa1-9a59-4e8361545721,2025-08-21T11:03:33.015811,C11032,M1585,166.08,CAD,retail,D42175,CA,11,3,2676,1309.01,4,0
6102bab0-c730-4409-96a6-f59a25bd0a54,2025-09-08T07:43:29.015811,C18126,M1326,197.03,CAD,travel,D80146,CA,7,0,489,357.16,3,0
9b72c528-d89c-4de1-bf27-5c71df19a7bd,2025-08-29T09:47:24.015811,C14292,M2000,170.73,CAD,utilities,D65746,IN,9,4,3157,607.07,1,0
c6d2a583-eba3-4512-a29e-296159b4fc15,2025-08-26T20:35:29.015811,C13354,M683,151.97,CAD,utilities,D71085,AU,20,1,1451,314.73,3,0
35d4fe64-d726-4d7f-9e69-8a02d5a6de03,2025-07-29T09:06:28.015811,C3561,M7,222.17,CAD,retail,D29572,IN,9,1,1249,111.88,4,0
ff0b860d-db68-46c8-80f9-c9593018fb8c,2025-09-21T02:04:39.015811,C11447,M1531,137.08,CAD,utilities,D69253,AU,2,6,2666,667.48,5,1
0d588c61-fe3d-4dd2-aff4-693d51487c30,2025-07-17T20:33:35.015811,C15804,M4039,114.64,CAD,grocery,D82464,GB,20,3,4768,158.2,4,0
a85f7b56-5396-4d7a-ac86-bbe3aeb1493c,2025-07-21T16:15:27.015811,C8730,M2027,301.66,CAD,grocery,D58274,AU,16,0,957,365.18,0,0
f3e25865-b691-4082-b18c-e792339706c7,2025-08-16T04:48:43.015811,C13730,M4748,414.41,CAD,travel,D39179,GB,4,5,4076,165.49,5,0
98abdf87-a536-4ab9-8011-dcdce9e10e81,2025-09-28T04:29:02.015811,C12806,M3088,109.95,CAD,grocery,D50394,US,4,6,2900,475.99,2,0
3dce7567-87d4-4df3-95b6-638d9d43af24,2025-09-12T21:46:44.015811,C16621,M4860,174.65,CAD,grocery,D29297,IN,21,4,2236,603.88,0,0
dc5db90a-6254-4dfb-a926-7d26eec791a2,2025-08-02T03:30:44.015811,C9761,M1119,180.44,CAD,grocery,D82235,AU,3,5,1170,790.26,4,0
afd598c7-9652-49e4-9c83-f26fd965333e,2025-09-13T06:00:59.015811,C2063,M3588,178.22,CAD,retail,D505,IN,6,5,4877,362.34,3,0
5ef68cc4-41f9-48ff-9e53-16bd768b5666,2025-09-08T15:29:43.015811,C18710,M2329,120.31,CAD,travel,D79727,IN,15,0,2477,121.42,2,0
33c38f3b-4a6d-41eb-9d32-0bb173ab6323,2025-08-23T10:15:14.015811,C11252,M1690,118.31,CAD,utilities,D14001,AU,10,5,2400,820.71,2,0
99ad1da7-a637-4ccb-8afa-4b158e95e2fe,2025-10-11T20:34:09.015811,C19823,M1366,221.63,CAD,grocery,D1300,GB,20,5,1401,125.41,0,0
3a03fae1-af82-4113-b2aa-65edbd59d23a,2025-09-29T06:25:43.015811,C15031,M321,117.76,CAD,entertainment,D8023,CA,6,0,4460,166.11,2,0
69c96bff-09e4-4306-a285-6f2094d9f8e1,2025-10-02T16:22:19.015811,C7257,M5,170.91,CAD,travel,D87258,CA,16,3,2703,384.12,4,0
c2f8b120-ec7f-43b5-a480-010157814356,2025-08-13T17:32:51.015811,C19498,M3881,82.47,CAD,electronics,D72527,GB,17,2,3408,146.52,2,0
a09169e6-4ea9-406c-b43c-aec9aeeb277a,2025-10-08T05:29:52.015811,C21,M1744,26.03,CAD,grocery,D88975,AU,5,2,835,496.11,4,0
b9eeaf2d-67e0-4e28-8399-35bc5ef2f32f,2025-09-23T01:50:45.015811,C567,M2929,115.13,CAD,grocery,D74100,US,1,1,3591,355.27,3,0
ef6f1d9e-303a-4845-8b75-99e671189035,2025-07-16T05:50:54.015811,C640,M970,161.08,CAD,utilities,D4577,CA,5,2,926,545.27,2,0
57f0468f-1152-41e3-8adf-7ae2a043c6ac,2025-09-30T21:15:45.015811,C1560,M1892,84.81,CAD,electronics,D33039,US,21,1,4928,499.84,3,0
0b3342a3-1094-4416-9870-71f914882865,2025-09-09T12:27:54.015811,C13827,M4577,98.0,CAD,travel,D62612,US,12,1,2584,169.43,0,0
bdfb8ff1-6436-4313-b762-60b076d0f73c,2025-09-10T14:28:01.015811,C7731,M1766,90.68,CAD,grocery,D40279,AU,14,2,3186,247.66,2,0
c6fe2fe3-ed0f-464d-b90b-0b93f72f9e19,2025-09-21T04:20:02.015811,C19687,M3581,98.69,CAD,utilities,D30378,IN,4,6,1846,253.75,0,0
01d2ab00-2f8e-413d-b86f-c491f4a13f3d,2025-09-14T21:43:46.015811,C10913,M2849,71.79,CAD,utilities,D78111,CA,21,6,28,733.94,5,0
8d82dadd-ffcf-4adc-b5fc-11a0e0a9335b,2025-10-03T22:35:40.015811,C2228,M3870,76.33,CAD,retail,D60728,AU,22,4,1287,336.42,5,0
3613df96-85f3-42aa-8401-b1316f3d0853,2025-09-18T21:28:26.015811,C11355,M4553,97.33,CAD,travel,D22410,US,21,3,4788,599.84,2,0
6b011225-731d-4708-92b1-85bf0f3cb265,2025-07-21T09:27:40.015811,C10245,M831,120.44,CAD,grocery,D48267,IN,9,0,689,355.1,0,0
2d3d3c09-acfb-48e4-9aec-b91969918815,2025-08-11T23:53:22.015811,C1546,M2976,94.13,CAD,grocery,D40273,GB,23,0,3864,199.32,1,0
87c55e32-54c8-4e38-a17d-3e6688c00cdd,2025-09-29T02:41:18.015811,C9751,M3592,458.53,CAD,utilities,D38771,CA,2,0,3779,125.98,5,0
213ec317-017a-46aa-84b5-0f22796322e4,2025-08-18T08:52:44.015811,C15056,M1634,81.99,CAD,entertainment,D4804,GB,8,0,1896,389.36,1,0
48aaf36e-aa39-4309-a8ef-4e7573e57023,2025-08-22T08:56:24.015811,C7136,M3452,37.52,CAD,entertainment,D31411,IN,8,4,4923,61.36,4,0
9f717662-0457-44ba-b05b-a6d4e972704a,2025-07-25T23:17:14.015811,C18246,M560,105.62,CAD,travel,D25730,CA,23,4,2337,256.09,1,0
fe9462fa-fea7-47b4-bd14-eac265d954ae,2025-08-06T16:14:55.015811,C10019,M3348,98.81,CAD,electronics,D95544,US,16,2,3954,931.5,0,0
ae6d56a2-0770-4919-ab2e-4ea37a4d6b76,2025-08-19T00:08:38.015811,C3519,M2919,125.94,CAD,grocery,D50007,AU,0,1,718,721.33,3,0
eb4fda6c-8699-466c-ba9c-31e4476433d7,2025-08-16T06:58:52.015811,C13025,M4824,680.85,CAD,retail,D51912,US,6,5,4815,511.14,3,0
28fd00c5-0ea6-404f-a458-bbccbcd5322a,2025-09-01T01:34:59.015811,C8585,M2798,28.28,CAD,travel,D3801,CA,1,0,919,71.49,2,0
0cd539c2-990e-4a0b-8943-ec13c7691268,2025-08-17T18:03:04.015811,C556,M4353,554.59,CAD,entertainment,D44615,US,18,6,780,660.14,3,0
028442ce-f08c-4088-947e-c693e3559fca,2025-09-14T14:38:48.015811,C9421,M1395,214.74,CAD,entertainment,D67450,IN,14,6,2438,529.68,5,0
c61936da-2a1e-42b1-952e-9a1515ac092e,2025-08-29T08:46:55.015811,C19099,M3037,129.91,CAD,utilities,D64262,GB,8,4,4678,278.75,4,0
a00dfc7c-f966-4bd3-92ff-ce1ce8bae564,2025-07-23T00:12:45.015811,C19410,M421,62.29,CAD,entertainment,D60655,IN,0,2,4991,587.15,5,0
f1f55a3e-1e93-4c15-aca4-4a174ef7bfd4,2025-07-25T04:50:25.015811,C4511,M2452,160.33,CAD,entertainment,D59226,CA,4,4,3786,34.85,4,0
eddff48c-0560-4dbe-a198-09a1ee8ad01b,2025-07-15T21:22:17.015811,C8608,M2693,347.63,CAD,utilities,D27016,AU,21,1,4067,115.95,1,0
83dd6e3a-5c79-4e70-8987-ba1524a69c87,2025-09-22T10:26:01.015811,C17307,M4119,102.73,CAD,travel,D10737,IN,10,0,2014,517.56,4,0
7224ed05-89ae-438f-b092-70462e93e6f2,2025-07-15T20:07:59.015811,C11029,M4723,11.38,CAD,entertainment,D80898,IN,20,1,1368,478.63,1,0
346ff406-2581-4810-8503-8bd2957c7092,2025-09-01T12:44:08.015811,C13860,M4794,69.25,CAD,grocery,D82314,GB,12,0,4134,437.23,5,0
bc5590d5-8fc5-42c3-b91b-73d342447e1b,2025-08-01T02:16:51.015811,C390,M2609,66.2,CAD,retail,D97572,CA,2,4,999,477.03,0,1
fce00771-8e1a-4ebf-8dd4-683b69d053f1,2025-07-21T13:06:56.015811,C17454,M1030,413.65,CAD,grocery,D84715,GB,13,0,2864,127.49,0,0
770b0700-2661-4e61-a3da-02bb6747dd86,2025-08-06T19:34:10.015811,C17404,M2688,369.18,CAD,utilities,D94003,CA,19,2,350,234.14,1,0
decfa21a-88ca-4a08-90c0-1ec80e19e9c9,2025-08-04T10:21:56.015811,C15108,M1693,118.82,CAD,electronics,D69591,AU,10,0,1685,300.86,3,0
38fb1c7a-de6b-45bc-b528-4b78e4bd8312,2025-08-06T19:17:01.015811,C11426,M4176,259.23,CAD,retail,D46299,US,19,2,495,660.21,4,0
42d9fe32-7fb0-48dc-951b-88119ae2c9c0,2025-07-19T23:26:45.015811,C14097,M741,109.42,CAD,grocery,D32285,CA,23,5,2739,1145.1,1,0
bc9e08db-9044-4cdc-aa08-fbf09cc7fba2,2025-08-18T15:48:51.015811,C6093,M2926,104.05,CAD,retail,D38035,US,15,0,3219,586.68,1,0
36d4f170-d386-4d42-aa25-01a6e172619b,2025-09-25T04:09:57.015811,C14973,M231,125.04,CAD,grocery,D615,GB,4,3,2043,241.88,3,0
3e0032d7-9f90-4531-8b63-586a4a927939,2025-09-17T22:04:11.015811,C2251,M3377,35.62,CAD,entertainment,D91301,AU,22,2,2649,550.14,4,0
b9649b30-f6ed-425d-82ac-01b21deca2ca,2025-08-12T04:21:36.015811,C9818,M3356,111.22,CAD,retail,D73429,IN,4,1,11,137.12,0,0
a5b7809c-d5c4-4f56-bb05-ad30f9b971a8,2025-08-26T13:42:27.015811,C13753,M1709,125.15,CAD,travel,D13429,GB,13,1,2124,612.3,4,0
3ee290c4-0d2b-41a0-ab33-04f0a67fa37c,2025-09-20T11:50:16.015811,C19398,M2597,327.17,CAD,travel,D75384,CA,11,5,3428,395.68,5,0
4bc78256-b32a-4faa-b1a9-fb234fa6dddc,2025-08-12T23:16:29.015811,C118,M4667,60.96,CAD,utilities,D36467,IN,23,1,4171,359.87,2,0
9542be21-8592-41f1-87c5-f3f46fe5ac03,2025-09-08T18:36:50.015811,C3667,M1943,376.47,CAD,travel,D59465,US,18,0,4022,128.88,1,1
7b561bd5-863c-4eeb-8acb-c122b2c11492,2025-09-01T13:41:04.015811,C18115,M4588,289.58,CAD,utilities,D94483,CA,13,0,1664,248.67,4,0
d842807c-9935-4c59-802f-8b1660bf4a16,2025-07-17T07:45:38.015811,C2131,M4156,147.74,CAD,grocery,D97965,GB,7,3,4195,194.21,3,0
ee6b1f4e-754b-4986-bb8b-05b747069f5c,2025-08-27T16:59:38.015811,C14730,M115,256.89,CAD,entertainment,D14775,GB,16,2,1582,411.86,3,0
4eb9d128-fb93-41ff-86fa-8f3606644ea5,2025-09-24T17:29:46.015811,C17857,M1047,117.53,CAD,utilities,D5180,GB,17,2,556,579.48,1,0
fcf5df41-9211-4a9f-8caf-491e66b354ed,2025-08-14T11:21:10.015811,C1142,M2918,133.66,CAD,grocery,D36635,CA,11,3,162,78.81,5,0
82ef3645-d369-44e2-bbf2-d6a475950be5,2025-08-05T10:47:01.015811,C8917,M817,174.45,CAD,grocery,D31484,IN,10,1,617,81.26,4,0
c473b5a4-afc3-434f-9db1-a42d390ec19f,2025-08-12T05:34:32.015811,C4734,M1182,283.42,CAD,grocery,D76990,IN,5,1,3889,147.62,2,0
fe61f9c3-7913-47a2-b8e9-2362dd20daaa,2025-08-18T01:16:56.015811,C13333,M1677,63.31,CAD,electronics,D39132,US,1,0,1520,238.28,5,0
61bd499b-f38f-4c04-9eff-89b9edf19b62,2025-09-22T00:57:42.015811,C5649,M3435,42.1,CAD,entertainment,D4646,US,0,0,2503,303.42,5,0
90645877-4af9-49a3-8d16-1e616d057544,2025-10-07T22:28:02.015811,C15562,M99,54.93,CAD,entertainment,D22261,CA,22,1,1241,269.39,3,0
de98076d-53b4-47b8-af5f-ede23a07724f,2025-09-02T14:38:57.015811,C4442,M575,177.02,CAD,electronics,D76467,CA,14,1,82,272.01,2,0
fc6e48e8-4629-4ac0-b62b-5540abc65465,2025-10-03T12:23:59.015811,C16218,M1994,51.72,CAD,travel,D1616,CA,12,4,3780,190.15,1,0
30ba1854-a768-49a9-828e-7366499bc7d6,2025-10-09T10:56:31.015811,C14794,M1407,57.65,CAD,travel,D49896,IN,10,3,338,738.88,0,0
1f416de3-4f1f-41b8-a737-4d8e27b25521,2025-08-25T16:43:04.015811,C4671,M1521,47.47,CAD,grocery,D93054,GB,16,0,3339,866.63,0,0
d503738b-6643-4198-b4b7-fb959f34e8fb,2025-08-20T16:36:46.015811,C2242,M3883,93.59,CAD,electronics,D18967,US,16,2,2471,240.63,1,0
13e3c3eb-d38f-40ca-ad09-ce0c1f3da1b6,2025-09-28T19:30:53.015811,C3043,M3255,13.6,CAD,retail,D77033,GB,19,6,675,141.53,5,0
37ef65c5-ce67-4731-88e0-bac8aa7ecf8b,2025-08-17T04:17:58.015811,C8900,M2500,275.96,CAD,utilities,D23632,AU,4,6,186,185.01,5,0
8d5cd98b-f68c-4e72-9bda-4793763126ef,2025-09-12T03:42:02.015811,C3093,M1841,36.3,CAD,utilities,D94399,IN,3,4,198,225.48,5,0
7b27db83-77d1-4055-913d-15af452ccd0f,2025-08-21T09:10:31.015811,C11494,M918,113.7,CAD,retail,D87480,CA,9,3,2619,908.34,3,0
e9de713e-dd9c-42d8-8e9c-ad2591ba7136,2025-08-05T13:11:50.015811,C9357,M4970,336.79,CAD,grocery,D72877,AU,13,1,4209,609.13,3,0
eefa097a-3409-45fe-b876-cb0bd88ff7c3,2025-10-07T02:35:53.015811,C317,M4098,159.11,CAD,grocery,D67001,US,2,1,3591,963.25,0,0
e8c1ad96-be92-4199-8c46-7fc9f91bdce7,2025-10-02T04:20:47.015811,C18740,M267,146.81,CAD,travel,D11240,AU,4,3,2464,67.27,5,0
f2f82252-9c27-4729-87df-7f6c06b9f757,2025-08-22T10:43:18.015811,C6607,M3220,193.23,CAD,retail,D25872,GB,10,4,1888,230.94,3,0
7f0baa69-87b2-429b-bc35-2fbe4f9f7781,2025-10-09T00:32:12.015811,C16521,M1293,46.77,CAD,travel,D41755,GB,0,3,3537,171.54,0,0
fb034ca8-8cfc-4644-9cfc-7b110a74082a,2025-09-26T15:36:37.015811,C6531,M4028,235.73,CAD,utilities,D47092,GB,15,4,13,1254.44,0,0
cf832cae-580d-4dc6-b3c8-adfecc98c5c1,2025-10-11T01:14:05.015811,C17975,M4252,112.21,CAD,entertainment,D52863,AU,1,5,1961,497.97,0,0
dbdd00a5-5c6f-43e3-accd-5916ea341c28,2025-08-18T07:20:18.015811,C18617,M738,47.82,CAD,utilities,D3034,IN,7,0,757,304.84,5,0
e2f70452-4ec2-4b7b-85d0-88dbaf3db3d2,2025-09-19T23:46:01.015811,C4551,M4051,67.75,CAD,utilities,D88245,IN,23,4,4729,703.62,4,0
cd33a534-e8e8-43c4-8b77-6670c600ea8e,2025-10-11T22:49:45.015811,C17753,M2760,92.02,CAD,electronics,D71777,AU,22,5,3933,501.54,4,0
e8dfb6eb-e484-46bc-8507-96d227cdf8ca,2025-08-07T09:03:19.015811,C7181,M2041,128.85,CAD,entertainment,D32024,AU,9,3,676,101.57,4,0
8bf45ba3-abd8-438e-8769-5440ed3f1f77,2025-09-06T22:51:53.015811,C8492,M2702,150.43,CAD,electronics,D40508,US,22,5,149,172.6,5,1
b0d923da-4b27-4343-ad7e-e8518d9e5bda,2025-09-07T13:41:15.015811,C6667,M2654,294.28,CAD,grocery,D58521,GB,13,6,3073,212.38,5,0
11cd25ad-e29e-423b-8b6d-cb580bea1a1f,2025-09-03T13:12:40.015811,C14154,M3618,30.18,CAD,utilities,D94506,CA,13,2,1141,663.94,0,0
5be77aae-1e6d-4cfa-a376-1fa4f11255c5,2025-09-28T00:54:48.015811,C4515,M1823,154.69,CAD,utilities,D148,US,0,6,3204,140.74,4,0
3fe50a35-e8b4-400f-a796-0eb0297d8ae2,2025-08-25T13:46:00.015811,C8588,M2661,321.96,CAD,electronics,D53948,GB,13,0,1309,241.66,0,0
c0d44a13-3a2c-45e4-bf08-78b5d5cd5440,2025-08-19T10:39:22.015811,C4571,M4520,245.47,CAD,retail,D54877,CA,10,1,1448,848.63,2,0
3cd66c4f-f0fd-475b-8a2d-de8f157f70ad,2025-09-14T23:08:22.015811,C13028,M938,190.3,CAD,grocery,D53530,CA,23,6,441,101.64,4,0
fff1b1f2-f42d-4ffb-a64e-257e92e43bb1,2025-10-04T09:38:11.015811,C971,M736,261.31,CAD,retail,D16667,IN,9,5,3500,88.76,0,0
acfbc364-fc20-4f09-87b4-8ace85555988,2025-09-17T03:16:18.015811,C17445,M3066,11.48,CAD,grocery,D42612,US,3,2,2119,253.42,2,0
d3ff986c-4c3c-4b9d-b121-7a38eb5179fd,2025-07-18T00:47:57.015811,C4730,M3603,124.19,CAD,entertainment,D50177,CA,0,4,878,533.31,0,0
674884e3-f7d1-4acd-897a-600a4923339a,2025-08-03T23:46:31.015811,C6717,M2533,147.19,CAD,retail,D73182,AU,23,6,681,391.92,1,0
c3843129-c42b-44a5-985e-f5faf571debe,2025-09-11T22:56:16.015811,C3328,M1034,368.74,CAD,retail,D59384,CA,22,3,4173,310.45,3,0
231a0542-3656-4f99-abaf-a02993a00f25,2025-08-05T23:17:02.015811,C13114,M1251,35.63,CAD,utilities,D53579,IN,23,1,3621,409.95,4,0
a388a15f-305d-42b4-adf7-cdf009c854f0,2025-08-28T11:12:14.015811,C2639,M1308,179.95,CAD,grocery,D4785,AU,11,3,892,465.87,1,0
e0f93bd1-cf02-470a-aa98-3f1d6439de71,2025-09-12T09:45:27.015811,C8909,M1717,93.9,CAD,grocery,D96852,AU,9,4,4487,148.5,0,0
6da9c757-fd19-4d9f-9a2e-4216310e2bb3,2025-08-11T22:48:11.015811,C14183,M2071,191.68,CAD,retail,D33657,IN,22,0,1410,38.69,5,0
32e11328-a73b-4152-817a-cfa5de64366c,2025-09-15T08:01:01.015811,C2882,M1014,42.48,CAD,grocery,D25634,IN,8,0,4510,97.88,1,1
679fbe0e-f0b1-4970-8a54-7147c5ded238,2025-08-08T21:25:18.015811,C14059,M1913,93.67,CAD,travel,D37684,IN,21,4,4119,911.25,4,0
10d468ee-87ab-4063-81a7-348f848654e3,2025-08-16T20:30:15.015811,C13756,M4398,17.31,CAD,grocery,D2397,GB,20,5,806,947.25,1,0
5bee73d3-4ec4-4a59-8fba-7d1a57254d2f,2025-07-25T16:04:53.015811,C12160,M2548,66.42,CAD,retail,D95186,US,16,4,2025,317.62,5,0
f3653a03-8b95-47f7-bee7-c11d1eb7128a,2025-09-01T15:51:41.015811,C138,M1964,148.85,CAD,entertainment,D66223,AU,15,0,434,83.75,0,0
1e4af318-5a6b-41cf-8174-1fb4c2fa26ec,2025-08-20T08:13:18.015811,C19407,M4952,39.29,CAD,electronics,D27507,GB,8,2,3890,754.76,0,0
50964eaa-121c-4a66-950e-d6607844da16,2025-08-28T12:14:41.015811,C18179,M3400,25.91,CAD,utilities,D99310,AU,12,3,1275,779.57,5,0
7ca4bee9-54a4-4977-87dc-dcc537b15b3a,2025-07-31T21:01:47.015811,C1669,M4157,81.6,CAD,grocery,D83380,AU,21,3,4292,264.83,0,0
1dbf1764-0a96-4f01-a9c8-13763a1e70e4,2025-10-05T08:03:48.015811,C6752,M3585,102.47,CAD,retail,D15648,CA,8,6,3872,611.59,4,0
424f7e5d-2a35-47c0-a2f6-dbae647a563f,2025-08-28T00:30:10.015811,C4509,M3834,188.99,CAD,retail,D14674,AU,0,3,867,337.34,4,0
091221bd-ee51-4c91-a5ad-3b0c2f9bf099,2025-08-14T01:12:07.015811,C15401,M1267,50.0,CAD,travel,D99375,IN,1,3,3148,212.98,0,0
bbae6de0-abe0-4b5b-85d9-279add4b0015,2025-08-26T17:04:01.015811,C11104,M1858,24.06,CAD,travel,D13900,CA,17,1,1492,885.02,5,0
d024c5cf-5955-4284-b407-1847206d92e9,2025-08-20T12:13:28.015811,C12005,M2883,138.5,CAD,retail,D22246,GB,12,2,2402,175.87,1,0
92db7de3-3c01-4dc9-b100-e72291e59121,2025-09-24T17:39:06.015811,C5318,M996,116.06,CAD,electronics,D78967,AU,17,2,4518,281.51,3,0
b4ebcb46-2251-4e40-b8b7-89eabbf1fa14,2025-10-10T21:09:30.015811,C12745,M3625,233.17,CAD,grocery,D90452,CA,21,4,2015,479.73,2,0
35f3c3e9-198b-4020-970c-ff67b768fdc0,2025-07-19T14:55:30.015811,C4655,M733,97.55,CAD,utilities,D39085,US,14,5,3182,91.98,0,0
d61659cf-c85c-4260-afae-426d3adaf276,2025-09-07T11:27:03.015811,C1522,M4282,298.27,CAD,retail,D27772,CA,11,6,4409,237.57,4,0
08b60a96-d7ce-4047-b03f-810999ef1853,2025-10-10T12:37:31.015811,C335,M2470,189.88,CAD,utilities,D41471,US,12,4,384,145.18,0,0
40197ee4-c589-4e18-9e86-3bcb130635fb,2025-08-03T22:34:17.015811,C11952,M4507,119.92,CAD,retail,D80540,GB,22,6,1907,251.93,0,0
d28cfccc-6d82-4a9b-9489-5f3a57a3a8a2,2025-07-25T04:24:44.015811,C3883,M2263,151.94,CAD,utilities,D16028,GB,4,4,3871,210.03,5,0
17b4c874-0b53-4b41-9957-e261c73f15f5,2025-07-20T21:47:13.015811,C3643,M1121,166.87,CAD,grocery,D64577,GB,21,6,807,136.19,4,0
ccbd4d66-5fa9-43c5-a923-697a3fbbe2d1,2025-10-03T06:08:55.015811,C11186,M2968,81.9,CAD,electronics,D5979,IN,6,4,3784,154.07,0,0
ab0493d6-92bc-447c-b2cb-e370e75c442e,2025-07-28T10:16:50.015811,C9592,M3565,290.33,CAD,grocery,D36725,AU,10,0,3790,371.95,0,0
e83b95af-1df8-4359-a466-be7411e639e0,2025-10-10T03:55:50.015811,C15096,M1668,30.99,CAD,retail,D50368,GB,3,4,3938,430.28,1,0
12709e77-cc5a-4f3b-84bc-d594e1e248ea,2025-08-03T15:39:45.015811,C2006,M1774,41.56,CAD,electronics,D69479,CA,15,6,1522,92.13,2,0
d100b402-8eb2-44e9-83ca-7a1636d2a3ee,2025-08-08T14:21:51.015811,C5934,M3141,27.34,CAD,grocery,D98533,AU,14,4,4327,318.67,3,0
92b0b4b8-a3de-454b-8aad-2dde98a766f1,2025-08-23T16:45:45.015811,C9839,M375,133.18,CAD,retail,D58369,AU,16,5,1695,142.81,5,0
3ef61e75-5697-4140-9f1d-3957927511a5,2025-09-09T23:23:10.015811,C6824,M4494,123.78,CAD,entertainment,D28560,IN,23,1,3533,694.08,4,0
28488ad7-db4c-4427-9d07-23fda31940ca,2025-07-17T19:56:09.015811,C990,M2157,156.01,CAD,electronics,D77506,US,19,3,1445,79.61,2,0
7f530b09-8a8a-4697-ab77-1c00c97e845f,2025-09-17T14:25:07.015811,C198,M2842,320.33,CAD,electronics,D79166,US,14,2,3886,179.67,0,0
7c82ddf6-1d5a-4b2d-bbc1-b990a1acb41f,2025-09-11T00:45:03.015811,C19536,M3682,127.19,CAD,retail,D25147,GB,0,3,3371,356.43,4,0
078f862f-975f-43fb-b4cc-b9b6b766212d,2025-08-28T19:50:40.015811,C16378,M2778,103.4,CAD,utilities,D76900,CA,19,3,1977,1003.99,1,0
b27ae916-014b-43fe-aa9b-bb15ff0a7f73,2025-08-27T12:25:32.015811,C6884,M3297,265.31,CAD,entertainment,D22996,US,12,2,3950,114.86,3,0
b93cc515-d665-44c2-ba4f-9f16fd7b38cf,2025-08-10T14:03:46.015811,C16060,M3490,192.68,CAD,retail,D21546,CA,14,6,2413,151.98,2,0
13babf50-cb72-4065-af74-460e0f0f5ae4,2025-09-16T18:37:12.015811,C18104,M3311,179.5,CAD,grocery,D13575,AU,18,1,4740,24.49,1,0
ac3b4969-b1f3-4205-bcd8-2426bd0ae07f,2025-07-17T13:57:07.015811,C5905,M3386,63.57,CAD,grocery,D10150,CA,13,3,3460,445.35,3,0
d331c23c-1bcd-4716-beb3-9278133c06d8,2025-07-18T16:35:06.015811,C634,M1770,309.96,CAD,entertainment,D4313,GB,16,4,4779,178.55,3,0
9624167a-8021-44f6-806c-c6158964e36c,2025-07-15T19:14:11.015811,C9164,M3087,179.69,CAD,utilities,D57747,US,19,1,4614,230.97,1,0
21d769b2-a25c-40a8-b490-c1d79ef59db7,2025-10-12T07:09:51.015811,C17693,M1822,118.04,CAD,grocery,D20484,GB,7,6,4506,262.33,1,0
